T;P;F
3.562976132;0.0001875;5333.333333
3.582119062;0.0001875;5333.333333
3.600956328;0.0001875;5333.333333
3.617306445;0.002229166667;448.5981308
3.636314179;0.001;1000
3.655091679;0.002458333333;406.779661
3.729256211;NaN;NaN
3.789255976;0.0044375;225.3521127
3.915915859;0.002958333333;338.028169
3.974643867;0.003083333333;324.3243243
3.988586523;0.003083333333;324.3243243
4.028212539;0.006583333333;151.8987342
4.074193007;0.002645833333;377.9527559
4.0925375;0.002645833333;377.9527559
4.10502914;0.0064375;155.3398058
4.164130117;0.004479166667;223.255814
4.181448281;0.001729166667;578.313253
4.220057734;0.006520833333;153.3546326
4.336705429;NaN;NaN
4.355608359;NaN;NaN
4.375524453;0.004708333333;212.3893805
4.39650164;0.004708333333;212.3893805
4.412681797;0.004270833333;234.1463415
4.449326015;0.003875;258.0645161
4.4679175;0.002354166667;424.7787611
4.559089218;NaN;NaN
4.572525742;NaN;NaN
4.675725351;0.007375;135.5932203
4.692560078;0.007375;135.5932203
4.719555742;NaN;NaN
4.754980664;NaN;NaN
4.77316289;NaN;NaN
4.786503437;NaN;NaN
4.82426125;NaN;NaN
4.838244336;0.0068125;146.7889908
4.852484492;0.0068125;146.7889908
4.876915039;NaN;NaN
4.888521601;NaN;NaN
4.935213398;NaN;NaN
4.946359218;NaN;NaN
4.982010195;NaN;NaN
4.994681015;NaN;NaN
5.020475468;0.0070625;141.5929204
5.032864218;0.0070625;141.5929204
5.059068554;0.004375;228.5714286
5.07306539;0.006125;163.2653061
5.085012773;0.006125;163.2653061
5.096504531;0.00575;173.9130435
5.108757656;0.00575;173.9130435
5.120023789;0.002958333333;338.028169
5.133778711;0.002958333333;338.028169
5.145541875;0.0041875;238.8059701
5.158843906;NaN;NaN
5.172368828;NaN;NaN
5.197802656;0.005875;170.212766
5.210261836;0.005875;170.212766
5.22345664;0.00475;210.5263158
5.242679179;0.0055;181.8181818
5.256094179;0.0055;181.8181818
5.268178047;0.005208333333;192
5.281771757;0.00325;307.6923077
5.294739218;0.00325;307.6923077
5.32220625;NaN;NaN
5.376926523;NaN;NaN
5.392393672;NaN;NaN
5.406142226;0.006333333333;157.8947368
5.419768906;0.003854166667;259.4594595
5.433333711;0.003854166667;259.4594595
5.445326562;0.005208333333;192
5.458198867;NaN;NaN
5.472764961;NaN;NaN
5.484601172;0.0015625;640
5.544316718;0.00575;173.9130435
5.832923789;0.005229166667;191.2350598
5.897677773;0.00725;137.9310345
6.013376328;NaN;NaN
6.027943007;NaN;NaN
6.105444648;NaN;NaN
6.350430273;NaN;NaN
6.409197226;NaN;NaN
6.428237734;NaN;NaN
6.447834882;0.004625;216.2162162
6.483998437;NaN;NaN
6.505736445;NaN;NaN
6.536724062;NaN;NaN
6.552128984;NaN;NaN
6.580961211;NaN;NaN
6.622886289;0.0048125;207.7922078
6.64438332;0.006145833333;162.7118644
6.668240273;0.004375;228.5714286
6.682660586;0.00575;173.9130435
6.69611;NaN;NaN
6.709332617;NaN;NaN
6.741102382;NaN;NaN
6.762245156;0.006875;145.4545455
6.803498125;NaN;NaN
6.840541992;NaN;NaN
6.876687109;0.002520833333;396.6942149
6.895352343;0.004145833333;241.2060302
6.912380937;0.004145833333;241.2060302
6.945484726;0.006645833333;150.4702194
6.964536211;NaN;NaN
6.982003086;0.005020833333;199.1701245
7.004126289;0.004479166667;223.255814
7.04526789;0.001583333333;631.5789474
7.065261132;0.007125;140.3508772
7.186935742;0.005895833333;169.6113074
7.330146172;0.0044375;225.3521127
7.349199101;0.007229166667;138.3285303
7.468965976;NaN;NaN
7.517217343;0.00375;266.6666667
7.555470547;0.005958333333;167.8321678
7.569246132;0.005958333333;167.8321678
7.645434961;NaN;NaN
7.805370273;NaN;NaN
7.849252109;0.004625;216.2162162
7.875018828;NaN;NaN
7.890925859;NaN;NaN
7.918958359;0.0033125;301.8867925
7.932140429;0.0033125;301.8867925
7.944491562;0.004645833333;215.2466368
7.963454687;NaN;NaN
7.981076289;NaN;NaN
8.058831914;NaN;NaN
8.071373789;NaN;NaN
8.083717929;NaN;NaN
8.120479765;NaN;NaN
8.141050312;NaN;NaN
8.156018398;NaN;NaN
8.166899218;NaN;NaN
8.178997578;NaN;NaN
8.191496679;NaN;NaN
8.20284707;NaN;NaN
8.215863515;NaN;NaN
8.229280195;NaN;NaN
8.243725273;NaN;NaN
8.284755664;0.00125;800
8.303620195;0.002625;380.952381
8.320812656;0.002770833333;360.9022556
8.338210468;0.0023125;432.4324324
8.351438281;0.0023125;432.4324324
8.467923867;0.006770833333;147.6923077
8.588994101;0.002583333333;387.0967742
8.607849257;0.0030625;326.5306122
8.707335117;0.006416666667;155.8441558
8.764845703;0.002125;470.5882353
8.786002929;0.004520833333;221.1981567
8.823451289;0.002625;380.952381
8.842057968;0.002479166667;403.3613445
8.859818867;0.005520833333;181.1320755
8.901293984;0.002604166667;384
8.915692734;0.007020833333;142.4332344
8.928323476;0.007020833333;142.4332344
8.940842109;0.005854166667;170.8185053
8.957188359;0.005520833333;181.1320755
8.969748554;0.005520833333;181.1320755
9.070799257;0.004854166667;206.0085837
9.132566562;0.0034375;290.9090909
9.220654726;0.003125;320
9.233168515;0.003125;320
9.246405;0.005770833333;173.2851986
9.261265234;NaN;NaN
9.275318281;NaN;NaN
9.302518007;NaN;NaN
9.357262304;0.0025625;390.2439024
9.371527656;0.0025625;390.2439024
9.384937578;NaN;NaN
9.40376582;NaN;NaN
9.44111664;0.0030625;326.5306122
9.460592382;0.003458333333;289.1566265
9.479377226;0.0053125;188.2352941
9.515707382;NaN;NaN
9.530935937;NaN;NaN
9.545211015;0.0015625;640
9.565138554;0.0011875;842.1052632
9.865906757;0.004895833333;204.2553191
9.961285625;NaN;NaN
10.04439914;0.00725;137.9310345
10.05824965;0.006875;145.4545455
10.07273375;0.006875;145.4545455
10.08578395;0.004479166667;223.255814
10.11009781;NaN;NaN
10.34875391;0.0036875;271.1864407
10.38670156;0.0024375;410.2564103
10.40586562;0.00675;148.1481481
10.46087836;0.00075;1333.333333
10.47740246;0.004291666667;233.0097087
10.60189301;0.007104166667;140.7624633
10.9685432;NaN;NaN
11.08855828;0.003125;320
11.24573152;NaN;NaN
11.34698336;NaN;NaN
11.36501824;0.005916666667;169.0140845
11.38537301;0.0015625;640
11.40772906;0.002145833333;466.0194175
11.56070531;0.007395833333;135.2112676
11.8680548;0.004458333333;224.2990654
11.90996387;0.0026875;372.0930233
11.96659988;0.006979166667;143.2835821
12.04297969;0.006229166667;160.5351171
12.14847617;0.0045625;219.1780822
12.1880959;0.004625;216.2162162
12.20649605;0.0029375;340.4255319
12.24339641;0.002979166667;335.6643357
12.26061434;0.0020625;484.8484848
12.27831914;NaN;NaN
12.29560637;NaN;NaN
12.31346664;NaN;NaN
12.3452259;0.001625;615.3846154
12.36477082;0.001333333333;750
12.38114754;0.006791666667;147.2392638
12.47761668;0.006333333333;157.8947368
12.49547277;0.0064375;155.3398058
12.51214945;0.0064375;155.3398058
12.52679078;0.005854166667;170.8185053
12.62006594;0.004666666667;214.2857143
12.65743621;0.001333333333;750
12.79541691;0.006916666667;144.5783133
12.80857133;0.006916666667;144.5783133
12.82044133;0.003541666667;282.3529412
12.86231008;0.003520833333;284.0236686
12.87705426;0.003541666667;282.3529412
12.89214031;0.003541666667;282.3529412
12.90636238;0.003541666667;282.3529412
12.984685;0.004583333333;218.1818182
13.00453246;0.004625;216.2162162
13.08158188;0.0036875;271.1864407
13.09976605;NaN;NaN
13.1170266;0.006145833333;162.7118644
13.13621273;0.005708333333;175.1824818
13.15236543;0.005708333333;175.1824818
13.2609473;NaN;NaN
13.36471891;NaN;NaN
13.40242324;0.0005625;1777.777778
13.42030238;0.0054375;183.908046
13.48500855;NaN;NaN
13.53992531;0.004333333333;230.7692308
13.68220379;0.004708333333;212.3893805
13.8840666;0.001041666667;960
13.90412855;0.005895833333;169.6113074
14.00038367;0.007354166667;135.9773371
14.12755426;0.003708333333;269.6629213
14.1483475;0.005625;177.7777778
14.21907586;0.00625;160
14.25200914;NaN;NaN
14.26745613;NaN;NaN
14.2804552;0.004083333333;244.8979592
14.3565018;NaN;NaN
14.36877285;NaN;NaN
14.39466344;0.0049375;202.5316456
14.43508078;0.006791666667;147.2392638
14.45618781;0.006458333333;154.8387097
14.47482711;0.004270833333;234.1463415
14.49146863;0.004270833333;234.1463415
14.50461863;0.004166666667;240
14.52226086;0.004979166667;200.8368201
14.54024262;0.004458333333;224.2990654
14.55458684;0.0055;181.8181818
14.56823219;0.0055;181.8181818
14.58121492;NaN;NaN
14.59991969;NaN;NaN
14.61822246;0.001333333333;750
14.63750371;0.0005625;1777.777778
14.65590648;0.0001458333333;6857.142857
14.67254566;0.0001458333333;6857.142857
14.90597277;0.0006041666667;1655.172414
14.92506297;0.002625;380.952381
15.08082648;NaN;NaN
15.17605297;0.0044375;225.3521127
15.27621246;NaN;NaN
15.29480348;NaN;NaN
15.37107012;0.0040625;246.1538462
15.39015094;0.0051875;192.7710843
15.40945945;NaN;NaN
15.49000062;NaN;NaN
15.5644325;NaN;NaN
15.59597973;0.0006041666667;1655.172414
15.6091398;0.0006041666667;1655.172414
15.62020777;0.001166666667;857.1428571
15.63237703;0.001166666667;857.1428571
15.79249394;0.007208333333;138.7283237
15.99013594;0.0073125;136.7521368
16.03080078;0.007333333333;136.3636364
16.05124476;0.004583333333;218.1818182
16.10939977;0.005604166667;178.4386617
16.2345873;0.003833333333;260.8695652
16.2532675;0.003833333333;260.8695652
16.26864887;NaN;NaN
16.35972867;NaN;NaN
16.37691852;0.006979166667;143.2835821
16.44894215;NaN;NaN
16.46831965;0.0071875;139.1304348
16.49050559;0.006625;150.9433962
16.51138859;NaN;NaN
16.53239832;NaN;NaN
16.55029738;0.005791666667;172.6618705
16.57142891;0.00425;235.2941176
16.60939875;0.004833333333;206.8965517
16.62797879;NaN;NaN
16.64810156;0.004270833333;234.1463415
16.66769371;NaN;NaN
16.72440188;0.005208333333;192
16.76490691;NaN;NaN
16.82441258;0.005625;177.7777778
16.86112039;NaN;NaN
16.87748539;0.0060625;164.9484536
16.8944548;NaN;NaN
16.91183387;NaN;NaN
16.92691965;0.0060625;164.9484536
16.96610078;0.0054375;183.908046
17.00180855;NaN;NaN
17.01975605;NaN;NaN
17.05551781;0.0055;181.8181818
17.07297824;0.0055;181.8181818
17.08706684;0.0066875;149.5327103
17.10639379;NaN;NaN
17.1245225;NaN;NaN
17.14167773;NaN;NaN
17.16039133;NaN;NaN
17.20197098;NaN;NaN
17.21879609;NaN;NaN
17.23627453;NaN;NaN
17.28679309;0.0005625;1777.777778
17.30683496;0.004270833333;234.1463415
17.64102258;0.002666666667;375
17.66179621;0.0001875;5333.333333
17.68264578;0.0001875;5333.333333
17.70075012;0.0001875;5333.333333
17.7196852;0.0001875;5333.333333
17.73781414;0.0001875;5333.333333
17.75716059;0.0001875;5333.333333
17.77583656;0.0001875;5333.333333
17.79067504;0.0001875;5333.333333
17.80468195;0.0001875;5333.333333
17.83858738;0.002375;421.0526316
17.92329707;NaN;NaN
18.02050273;0.00575;173.9130435
18.04116668;0.005770833333;173.2851986
18.16528484;0.006604166667;151.4195584
18.24384676;NaN;NaN
18.28129922;NaN;NaN
18.35778465;0.0056875;175.8241758
18.37092793;0.0056875;175.8241758
18.40425871;0.001666666667;600
18.42434984;0.0005625;1777.777778
18.44081793;0.001166666667;857.1428571
18.66511359;0.0001875;5333.333333
18.70204598;0.0001875;5333.333333
18.73553102;0.0008125;1230.769231
18.77409738;0.0001875;5333.333333
18.79223879;0.0001875;5333.333333
18.8066273;0.0001875;5333.333333
18.82355867;0.0001875;5333.333333
18.83732047;0.0001875;5333.333333
18.85044965;0.0001875;5333.333333
18.86245871;0.0001875;5333.333333
18.87863449;0.0001875;5333.333333
18.89597715;0.0001875;5333.333333
18.91355359;0.0001875;5333.333333
18.93013172;0.0001875;5333.333333
18.94461555;0.0001875;5333.333333
18.96011309;0.0001875;5333.333333
18.9729734;0.0001875;5333.333333
18.98604449;0.0001875;5333.333333
18.99762262;0.0001875;5333.333333
19.01061539;0.0001875;5333.333333
19.02516078;0.0001875;5333.333333
19.04531125;0.0001875;5333.333333
19.06522211;0.0001875;5333.333333
19.08420613;0.0001875;5333.333333
19.10441504;0.0001875;5333.333333
19.12469801;0.0001875;5333.333333
19.14393988;0.0001875;5333.333333
19.1630182;0.0001875;5333.333333
19.18263684;0.0001875;5333.333333
19.20044418;0.0001875;5333.333333
19.21670734;0.0001875;5333.333333
19.23218637;0.0001875;5333.333333
19.28371418;0.002625;380.952381
19.30015484;0.0001875;5333.333333
19.31269371;0.0001875;5333.333333
19.32485844;0.0001875;5333.333333
19.36394812;0.0008125;1230.769231
19.43950863;0.0029375;340.4255319
19.45145047;0.0029375;340.4255319
19.46461383;0.0001875;5333.333333
19.47679891;0.0001875;5333.333333
19.49094969;0.0001875;5333.333333
19.5459284;0.0006041666667;1655.172414
19.56267312;0.0008125;1230.769231
19.58144746;0.0001875;5333.333333
19.60062852;0.0001875;5333.333333
19.61949168;0.0001875;5333.333333
19.63612773;0.0001875;5333.333333
19.65611656;0.0001875;5333.333333
19.67064785;0.0001875;5333.333333
19.6834882;0.0001875;5333.333333
19.7010732;0.0001875;5333.333333
19.71867254;0.0001875;5333.333333
19.73646078;0.0001875;5333.333333
19.75562066;0.0001875;5333.333333
19.77251004;0.0001875;5333.333333
19.78952363;0.0001875;5333.333333
19.80299762;0.0001875;5333.333333
19.82088906;0.0001875;5333.333333
19.83774555;0.0001875;5333.333333
19.8531091;0.0001875;5333.333333
19.87352793;0.0001875;5333.333333
19.88682293;0.0001875;5333.333333
19.90276859;0.0001875;5333.333333
19.91976121;0.0001875;5333.333333
19.93694309;0.0001875;5333.333333
19.95446148;0.0001875;5333.333333
19.97356191;0.0001875;5333.333333
19.99202078;0.0001875;5333.333333
20.00515738;0.0001875;5333.333333
20.02174629;0.0001875;5333.333333
20.04200891;0.0001875;5333.333333
20.06048922;0.0001875;5333.333333
20.0779532;0.0001875;5333.333333
20.09082789;0.0001875;5333.333333
20.10451914;0.0001875;5333.333333
20.11987941;0.0001875;5333.333333
20.1337484;0.0001875;5333.333333
20.14929309;0.0001875;5333.333333
20.16232875;0.0001875;5333.333333
20.17960293;0.0001875;5333.333333
20.1976691;0.0001875;5333.333333
20.21785344;0.0001875;5333.333333
20.23696719;0.0001875;5333.333333
20.25667734;0.0001875;5333.333333
20.2749593;0.0001875;5333.333333
20.29353121;0.0001875;5333.333333
20.30811652;0.0001875;5333.333333
20.32796051;0.0001875;5333.333333
20.34607789;0.0001875;5333.333333
20.36476461;0.0001875;5333.333333
20.38232723;0.0001875;5333.333333
20.39823246;0.0001875;5333.333333
20.41757301;0.0001875;5333.333333
20.43586953;0.0001875;5333.333333
20.45236391;0.0001875;5333.333333
20.46587871;0.0001875;5333.333333
20.48273504;0.0001875;5333.333333
20.5004916;0.0001875;5333.333333
20.51942629;0.0001875;5333.333333
20.53647449;0.0001875;5333.333333
20.55085309;0.0001875;5333.333333
20.56238285;0.0001875;5333.333333
20.57577352;0.0001875;5333.333333
20.5887209;0.0001875;5333.333333
20.6030523;0.0001875;5333.333333
20.62130438;0.0001875;5333.333333
20.63932461;0.0001875;5333.333333
20.65421191;0.0001875;5333.333333
20.66830031;0.0001875;5333.333333
20.68076726;0.0001875;5333.333333
20.69766086;0.0001875;5333.333333
20.71579691;0.0001875;5333.333333
20.73504734;0.0001875;5333.333333
20.74951898;0.0001875;5333.333333
20.76253656;0.0001875;5333.333333
20.78181656;0.0001875;5333.333333
20.79833484;0.0001875;5333.333333
20.81797777;0.0001875;5333.333333
20.83571391;0.0001875;5333.333333
20.85418211;0.0001875;5333.333333
20.8696707;0.0001875;5333.333333
20.88339176;0.0001875;5333.333333
20.89903543;0.0001875;5333.333333
20.91673043;0.0001875;5333.333333
20.93259418;0.0001875;5333.333333
20.94618973;0.0001875;5333.333333
20.96214715;0.0001875;5333.333333
20.97574641;0.0001875;5333.333333
20.9906893;0.0001875;5333.333333
21.00404359;0.0001875;5333.333333
21.01843012;0.0001875;5333.333333
21.03338707;0.0001875;5333.333333
21.04798051;0.0001875;5333.333333
21.06485266;0.0001875;5333.333333
21.08512785;0.0001875;5333.333333
21.10988484;0.0001875;5333.333333
21.1258998;0.0001875;5333.333333
21.14210832;0.0001875;5333.333333
21.16022184;0.0001875;5333.333333
21.17395207;0.0001875;5333.333333
21.18595094;0.0001875;5333.333333
21.20125547;0.0001875;5333.333333
21.22013484;0.0001875;5333.333333
21.24008781;0.0001875;5333.333333
21.25977496;0.0001875;5333.333333
21.27801563;0.0001875;5333.333333
21.29601816;0.0001875;5333.333333
21.31243902;0.0001875;5333.333333
21.3278516;0.0001875;5333.333333
21.34838125;0.0001875;5333.333333
21.36944406;0.0001875;5333.333333
21.39164086;0.0001875;5333.333333
21.40944762;0.0001875;5333.333333
21.42880375;0.0001875;5333.333333
21.44648051;0.0001875;5333.333333
21.4648125;0.0001875;5333.333333
21.48545762;0.0001875;5333.333333
21.50582113;0.0001875;5333.333333
21.52475422;0.0001875;5333.333333
21.54573871;0.0001875;5333.333333
21.56549828;0.0001875;5333.333333
21.58516051;0.0001875;5333.333333
21.60096207;0.0001875;5333.333333
21.61822801;0.0001875;5333.333333
21.63391641;0.0001875;5333.333333
21.65034973;0.0001875;5333.333333
21.66414457;0.0001875;5333.333333
21.68059453;0.0001875;5333.333333
21.69485973;0.0001875;5333.333333
21.70908148;0.0001875;5333.333333
21.72093223;0.0001875;5333.333333
21.73885027;0.0001875;5333.333333
21.75212816;0.0001875;5333.333333
21.76541781;0.0001875;5333.333333
21.78180199;0.0001875;5333.333333
21.79828695;0.0001875;5333.333333
21.81620152;0.0001875;5333.333333
21.83279934;0.0001875;5333.333333
21.84634879;0.0001875;5333.333333
21.86341844;0.0001875;5333.333333
21.8830659;0.0001875;5333.333333
21.90493426;0.0001875;5333.333333
21.92496754;0.0001875;5333.333333
21.93976969;0.0001875;5333.333333
21.95631875;0.0001875;5333.333333
21.96926621;0.0001875;5333.333333
21.98227297;0.0001875;5333.333333
21.99629211;0.0001875;5333.333333
22.00945605;0.0001875;5333.333333
22.0219002;0.0001875;5333.333333
22.03563398;0.0001875;5333.333333
22.04831848;0.0001875;5333.333333
22.06106805;0.0001875;5333.333333
22.07489633;0.0001875;5333.333333
22.08934562;0.0001875;5333.333333
22.10055629;0.0001875;5333.333333
22.11375305;0.0001875;5333.333333
22.12549316;0.0001875;5333.333333
22.13866777;0.0001875;5333.333333
22.15387359;0.0001875;5333.333333
22.17244645;0.0001875;5333.333333
22.18627055;0.0001875;5333.333333
22.20566371;0.0001875;5333.333333
22.22297301;0.0001875;5333.333333
22.24200555;0.0001875;5333.333333
22.2606232;0.0001875;5333.333333
22.27742383;0.0001875;5333.333333
22.29398953;0.0001875;5333.333333
22.30976156;0.0001875;5333.333333
22.32278832;0.0001875;5333.333333
22.33946047;0.0001875;5333.333333
22.35650871;0.0001875;5333.333333
22.37277715;0.0001875;5333.333333
22.38630277;0.000125;8000
22.40367082;0.0001875;5333.333333
22.4173568;0.000125;8000
22.43176121;0.000125;8000
22.4430918;0.0001875;5333.333333
22.45569226;0.0001875;5333.333333
22.46815086;0.0001875;5333.333333
22.48333516;0.0001875;5333.333333
22.49809027;0.0001875;5333.333333
22.50918852;0.0001875;5333.333333
22.52055812;0.0001875;5333.333333
22.53201602;0.0001875;5333.333333
22.54277902;0.0001875;5333.333333
22.55451723;0.0001875;5333.333333
22.56577711;0.000125;8000
22.57801125;0.0001875;5333.333333
22.59087555;0.0001875;5333.333333
22.60424984;0.000125;8000
22.6178198;0.0001875;5333.333333
22.63069371;0.0001875;5333.333333
22.64289367;0.000125;8000
22.66297871;0.0001875;5333.333333
22.68092211;0.000125;8000
22.70010898;0.0001875;5333.333333
22.72112965;0.0001875;5333.333333
22.74013125;0.0001875;5333.333333
22.76123617;0.0001875;5333.333333
22.77787988;0.0001875;5333.333333
22.79628938;0.0001875;5333.333333
22.81363211;0.000125;8000
22.8316666;0.000125;8000
22.84650226;0.0001875;5333.333333
22.8638948;0.000125;8000
22.88248832;0.0001875;5333.333333
22.90032238;0.0001875;5333.333333
22.91955789;0.0001875;5333.333333
22.93554695;0.000125;8000
22.95312242;0.000125;8000
22.96691688;0.0001875;5333.333333
22.98354859;0.000125;8000
23.00019336;0.0001875;5333.333333
23.01696371;0.000125;8000
23.03352438;0.0001875;5333.333333
23.04733363;0.0001875;5333.333333
23.06071828;0.000125;8000
23.07684484;0.0001875;5333.333333
23.09169906;0.0001875;5333.333333
23.10755121;0.000125;8000
23.12103527;0.0001875;5333.333333
23.13375113;0.000125;8000
23.14881895;0.000125;8000
23.16341285;0.000125;8000
23.18089434;0.0001875;5333.333333
23.19844129;0.000125;8000
23.21730945;0.000125;8000
23.2361068;0.000125;8000
23.25437707;0.000125;8000
23.26852328;0.000125;8000
23.2815534;0.000125;8000
23.29946812;0.000125;8000
23.31680742;0.000125;8000
23.33988758;0.000125;8000
23.35455266;0.000125;8000
23.36823852;0.000125;8000
23.38063359;0.000125;8000
23.39726102;0.000125;8000
23.4143768;0.000125;8000
23.42760289;0.000125;8000
23.4441307;0.000125;8000
23.46202762;0.000125;8000
23.48103453;0.000125;8000
23.50045914;0.0001875;5333.333333
23.51797941;0.000125;8000
23.53794172;0.0001875;5333.333333
23.55690055;0.000125;8000
23.57612852;0.0001875;5333.333333
23.5932859;0.0001875;5333.333333
23.6072291;0.000125;8000
23.62493992;0.0001875;5333.333333
23.64474348;0.000125;8000
23.66306871;0.0001875;5333.333333
23.68139152;0.0001875;5333.333333
23.70010285;0.0001875;5333.333333
23.7186768;0.0001875;5333.333333
23.73812363;0.0001875;5333.333333
23.75927273;0.000125;8000
23.77737379;0.000125;8000
23.7962809;0.000125;8000
23.81249668;0.000125;8000
23.82595305;0.0001875;5333.333333
23.84679602;0.000125;8000
23.86273242;0.0001875;5333.333333
23.88083137;0.000125;8000
23.9001523;0.0001875;5333.333333
23.9190748;0.0001875;5333.333333
23.93860004;0.000125;8000
23.95650465;0.000125;8000
23.97659027;0.000125;8000
23.99579523;0.000125;8000
24.01307504;0.000125;8000
24.02767789;0.000125;8000
24.0473891;0.000125;8000
24.06459832;0.000125;8000
24.08099559;0.000125;8000
24.09906566;0.0001875;5333.333333
24.11791914;0.000125;8000
24.13795891;0.000125;8000
24.15702523;0.000125;8000
24.17184973;0.000125;8000
24.18476188;0.003875;258.0645161
24.19866938;0.004395833333;227.4881517
24.21204559;0.004395833333;227.4881517
24.22348102;0.000125;8000
24.2363748;0.004916666667;203.3898305
24.25036074;0.004916666667;203.3898305
24.26302438;0.000125;8000
24.28038105;0.004854166667;206.0085837
24.29888281;0.003895833333;256.684492
24.31689023;0.0002083333333;4800
24.33366043;0.002979166667;335.6643357
24.3507457;0.002979166667;335.6643357
24.36388895;0.0059375;168.4210526
24.38032695;0.004229166667;236.453202
24.44388102;0.003541666667;282.3529412
24.45741254;0.002375;421.0526316
24.47028941;0.002375;421.0526316
24.4828757;0.003041666667;328.7671233
24.50414707;0.001458333333;685.7142857
24.52440191;0.003583333333;279.0697674
24.55942812;0.0043125;231.884058
24.57759102;0.00525;190.4761905
24.64821289;0.0048125;207.7922078
24.66855453;NaN;NaN
24.75093934;NaN;NaN
24.7921743;NaN;NaN
24.82330762;0.0035625;280.7017544
24.8383391;0.004229166667;236.453202
24.85544496;0.002395833333;417.3913043
24.8962434;0.004854166667;206.0085837
24.91328887;0.0060625;164.9484536
24.92635949;0.0060625;164.9484536
24.94118586;0.0048125;207.7922078
24.95881621;0.005395833333;185.3281853
24.97185879;0.005395833333;185.3281853
24.98430184;0.004791666667;208.6956522
25.0448125;0.0066875;149.5327103
25.06929391;NaN;NaN
25.08689832;NaN;NaN
25.10534012;NaN;NaN
25.14070695;0.0058125;172.0430108
